Component Name,Normalized Name,Computerzone Price,Computerzone Status,Computerzone URL,Nanotek Price,Nanotek Status,Nanotek URL,PCBuilders Price,PCBuilders Status,PCBuilders URL,Winsoft Price,Winsoft Status,Winsoft URL
FANTECH MP64XL FOR GAMING MOUSE MAT PAD,fantechmp64xlformousematpad,,,,,,,1700.0,In Stock,https://pcbuilders.lk/fantech-mp64xl/,,,
FANTECH MK611 ATOM X63 AME EDITION MECHANICAL GAMING KEYBOARD (6 MONTHS WARRANTY),fantechmk611atomx63amemechanicalkeyboard,,,,,,,7500.0,In Stock,https://pcbuilders.lk/fantech-mk611/,,,
FANTECH SHIKARI S K515S WIRED GAMING KEYBOARD (6 MONTHS WARRANTY),fantechshikarisk515swiredkeyboard,,,,,,,3500.0,In Stock,https://pcbuilders.lk/fantech-shikari-s-k515s/,,,
FANTECH ATOM61 MK211 MECHANICAL KEYBOARD (6 MONTHS WARRANTY),fantechatom61mk211mechanicalkeyboard,,,,,,,7500.0,In Stock,https://pcbuilders.lk/fantech-atom61/,,,
FANTECH ATOM63 MK874V2 MORI EDITION MECHANICAL KEYBOARD – WHITE (6 MONTHS WARRANTY),fantechatom63mk874v2morimechanicalkeyboardwhite,,,,,,,6000.0,In Stock,https://pcbuilders.lk/fantech-atom63-white/,,,
AJAZZ AK680 60% WIRED MECHANICAL GAMING KEYBOARD (6 MONTHS WARRANTY),ajazzak68060wiredmechanicalkeyboard,,,,,,,10000.0,In Stock,https://pcbuilders.lk/ajazz-ak680/,,,
FANTECH ATOM81 MK875V2 MECHANICAL GAMING KEYBOARD (6 MONTHS WARRANTY),fantechatom81mk875v2mechanicalkeyboard,,,,,,,7000.0,In Stock,https://pcbuilders.lk/fantech-atom81/,,,
FANTECH ATOM96 MK890V2 MECHANICAL GAMING KEYBOARD (6 MONTHS WARRANTY),fantechatom96mk890v2mechanicalkeyboard,,,,,,,7700.0,In Stock,https://pcbuilders.lk/fantech-atom96/,,,
FANTECH FIGHTER III K614L GAMING WIRED KEYBOARD (6 MONTHS WARRANTY),fantechfighteriiik614lwiredkeyboard,,,,,,,4500.0,In Stock,https://pcbuilders.lk/fantech-fighter-iii-k614l/,,,
SILICONE KEYBOARD WRIST REST PAD,siliconekeyboardwristrestpad,,,,,,,3000.0,In Stock,https://pcbuilders.lk/silicone/,,,
FANTECH K211 GO MULTIMEDIA KEYBOARD,fantechk211gomultimediakeyboard,,,,,,,2000.0,In Stock,https://pcbuilders.lk/fantech-k211/,,,
ONIKUMA G80 94 KEYS WIRELESS KEYBOARD WITH LCD SCREEN & MULTIFUNCTION (1 YEAR WARRANTY),onikumag8094keyswirelesskeyboardlcdscreenmultifunction,,,,,,,10500.0,In Stock,https://pcbuilders.lk/onikuma-g80/,,,
600W GAMING POWER SUPPLY (USED),600wpowersupply,4500.0,In Stock,https://computerzone.lk/product/600w-gaming-power-supply-used/,,,,4000.0,In Stock,https://pcbuilders.lk/used-600w-used-600w/,,,
ONIKUMA GAMING G83 – KEY(75%) TRI-MODE WIRELESS MECHANICAL KEYBOARD (BLACK GRAY) (1 YEAR WARRANTY),onikumag83keytrimodewirelessmechanicalkeyboard,,,,,,,14000.0,In Stock,https://pcbuilders.lk/onikuma-gaming-g83-black/,,,
KEYBOARD ONIKUMA G58 WHITE MECHANICAL 82 KEYS GAMING RGB (1 YEAR WARRANTY),keyboardonikumag58whitemechanical82keysrgb,,,,,,,9000.0,In Stock,https://pcbuilders.lk/keyboard-onikuma-g58-white/,,,
ONIKUMA G32 MATTE BLACK WIRED GAMING KEYBOARD WITH RGB BACKLIT MATTE KEY CAPS (1 YEAR WARRANTY),onikumag32matteblackwiredkeyboardrgbbacklitmattekeycaps,,,,,,,6000.0,In Stock,https://pcbuilders.lk/onikuma-g32-black/,,,
REDRAGON SKANDA K511 PRO RGB GAMING KEYBOARD (1 YEAR WARRANTY),redragonskandak511prorgbkeyboard,,,,,,,6850.0,In Stock,https://pcbuilders.lk/redragon-skanda-k511/,,,
REDRAGON K551RGB MITRA RGB BACKLIT MECHANICAL KEYBOARD WITH BLUE SWITCHES (1 YEAR WARRANTY),redragonk551rgbmitrargbbacklitmechanicalkeyboardblueswitches,,,,,,,13800.0,In Stock,https://pcbuilders.lk/redragon-k551rgb-blue/,,,
FANTECH WHG02P HARMONY PRO WIRELESS GAMING HEADSET (6 MONTHS WARRANTY),fantechwhg02pharmonyprowirelessheadset,,,,,,,16500.0,In Stock,https://pcbuilders.lk/fantech-whg02p/,,,
FANTECH HG11 RGB WIRED 7.1 HEADPHONE (6 MONTHS WARRANTY),fantechhg11rgbwired71headphone,,,,,,,8000.0,In Stock,https://pcbuilders.lk/fantech-hg11/,,,
REDRAGON H848 IRE PRO GAMING HEADSET – WHITE (1 YEAR WARRANTY),redragonh848ireproheadsetwhite,,,,,,,15100.0,In Stock,https://pcbuilders.lk/redragon-h848-white/,,,
REDRAGON H848 IRE PRO GAMING HEADSET – BLACK (1 YEAR WARRANTY),redragonh848ireproheadsetblack,,,,,,,14700.0,In Stock,https://pcbuilders.lk/redragon-h848-black/,,,
FANTECH HG23 OCTANE 7.1 GAMING HEADSET (6 MONTHS WARRANTY),fantechhg23octane71headset,,,,,,,7000.0,In Stock,https://pcbuilders.lk/fantech-hg23/,,,
FANTECH HG25 7.1 RGB GAMING HEADPHONE,fantechhg2571rgbheadphone,,,,,,,4500.0,In Stock,https://pcbuilders.lk/fantech-hg25/,,,
FANTECH ALTO 7.1 HG26 RGB HEADSET GAMING (6 MONTHS WARRANTY),fantechalto71hg26rgbheadset,,,,,,,10500.0,In Stock,https://pcbuilders.lk/fantech-alto-7/,,,
XENON 1 GREY HEADPHONES (6 MONTHS WARRANTY),xenon1greyheadphones,,,,,,,2400.0,In Stock,https://pcbuilders.lk/xenon-1-grey/,,,
"‌ONIKUMA K9 WIRED WITH NOISE CANCELLING MIC, 7.1 SURROUND SOUND HEADSET  (1 YEARS WARRNTY)",onikumak9wirednoisecancellingmic71surroundsoundheadset,,,,,,,8000.0,In Stock,https://pcbuilders.lk/onikuma-k9/,,,
‌ONIKUMA GT887 GAMING HEADSET – (1 YEARS WARRNTY),onikumagt887headset,,,,,,,9500.0,In Stock,https://pcbuilders.lk/onikuma-gt887/,,,
ONIKUMA X92 3D SURROUND SOUND & COMPETITIVE PERFORMANCE GAMING HEADSETS (1 YEAR WARRANTY),onikumax923dsurroundsoundcompetitiveperformanceheadsets,,,,,,,6500.0,In Stock,https://pcbuilders.lk/onikuma-x92/,,,
ONIKUMA X80 WIRED GAMING HEADPHONE (1 YEAR WARRANTY),onikumax80wiredheadphone,,,,,,,7000.0,In Stock,https://pcbuilders.lk/onikuma-x80/,,,
HEADSET ONIKUMA X15 PRO USB TYPE-C DOUBLE-HEAD BEAM RGB GAMING HEADSET,headsetonikumax15prousbtypecdoubleheadbeamrgbheadset,,,,,,,8000.0,In Stock,https://pcbuilders.lk/headset-onikuma-x15/,,,
ONIKUMA X15 PRO RGB LIGHT DOUBLE-HEAD BEAM NOISE CANCELLING MICROPHONE GAMING HEADPHONES,onikumax15prorgblightdoubleheadbeamnoisecancellingmicrophoneheadphones,,,,,,,7500.0,In Stock,https://pcbuilders.lk/onikuma-x15-2/,,,
ONIKUMA X25 RGB GAMING HEADSET BLACK (1 YEAR WARRANTY),onikumax25rgbheadsetblack,,,,,,,6700.0,In Stock,https://pcbuilders.lk/onikuma-x25-black/,,,
ONIKUMA K20 WIRED WITH MICROPHONE RGB LIGHT GAMING HEADSET (1 YEAR WARRANTY),onikumak20wiredmicrophonergblightheadset,,,,,,,6500.0,In Stock,https://pcbuilders.lk/onikuma-k20/,,,
ONIKUMA X31 RGB DYNAMIC PROFESSIONAL GMAING HEADPHONE (1 YEAR WARRANTY),onikumax31rgbdynamicprofessionalgmaingheadphone,,,,,,,8000.0,In Stock,https://pcbuilders.lk/onikuma-x31/,,,
ONIKUMA X7 PRO WIRED RGB LIGHT NOISE-CANCELING GAMING HEADSET (1 YEAR WARRANTY),onikumax7prowiredrgblightnoisecancelingheadset,,,,,,,7000.0,In Stock,https://pcbuilders.lk/onikuma-x7/,,,
ONIKUMA B2 HEADWORN BLUETOOTH 2.4G WIRELESS WIRED THREE MODE LIGHTWEIGHT HEADPHONE (1 YEAR WARRANTY),onikumab2headwornbluetooth24gwirelesswiredthreemodelightweightheadphone,,,,,,,8700.0,In Stock,https://pcbuilders.lk/onikuma-b2-2/,,,
ONIKUMA B3 WIRELESS BLUETOOTH HEADPHONES WITH ANC MICROPHONE (1 YEAR WARRANTY),onikumab3wirelessbluetoothheadphonesancmicrophone,,,,,,,8700.0,In Stock,https://pcbuilders.lk/onikuma-b3/,,,
ONIKUMA B60 WIRELESS BLUETOOTH GAMING HEADSET (1 YEAR WARRANTY),onikumab60wirelessbluetoothheadset,,,,,,,6500.0,In Stock,https://pcbuilders.lk/onikuma-b60/,,,
FANTECH WHG05 WIRELESS GAMING HEADSET (6 MONTHS WARRANTY),fantechwhg05wirelessheadset,,,,,,,6000.0,In Stock,https://pcbuilders.lk/fantech-whg05/,,,
BASEUS GOPLAY 1 MAX 3.5MM JACK GAMING WIRED HEADPHONE (6 MONTHS WARRANTY),baseusgoplay1max35mmjackwiredheadphone,,,,,,,8833.0,In Stock,https://pcbuilders.lk/baseus-goplay-1/,,,
ONIKUMA B5 RGB CAT EAR BLUETOOTH WIRELESS GAMING HEADSET (1 YEAR WARRANTY),onikumab5rgbcatearbluetoothwirelessheadset,,,,,,,10000.0,In Stock,https://pcbuilders.lk/onikuma-b5-2/,,,
REDRAGON ARROW CARBON H858 WIRELESS HEADSET (1 YEAR WARRANTY),redragonarrowcarbonh858wirelessheadset,,,,,,,23000.0,In Stock,https://pcbuilders.lk/redragon-arrow-carbon-h858/,,,
REDRAGON H510 ZUES PRO GAMING HEADSET WITH MIC,redragonh510zuesproheadsetmic,,,,,,,21500.0,In Stock,https://pcbuilders.lk/redragon-h510-zues-pro-gaming-headset-with-mic/,,,
REDRAGON H848 IRE PRO 3 MODE GAMING HEADSET,redragonh848irepro3modeheadset,,,,,,,13799.0,In Stock,https://pcbuilders.lk/redragon-h848-ire-pro-3-mode-gaming-headset/,,,
REDRAGON SCREAM H231 WIRED GAMING HEADSET,redragonscreamh231wiredheadset,,,,,,,7200.0,In Stock,https://pcbuilders.lk/redragon-scream-h231-wired-gaming-headset/,,,
REDRAGON HYLAS H260 RGB WIRED GAMING HEADSET,redragonhylash260rgbwiredheadset,,,,,,,6199.0,In Stock,https://pcbuilders.lk/redragon-hylas-h260-rgb-wired-gaming-headset/,,,
REDRAGON PELIAS H130 WIRED GAMING HEADSET BLACK (2 YEARS WARRANTY),redragonpeliash130wiredheadsetblack,,,,,,,4000.0,In Stock,https://pcbuilders.lk/redragon-pelias-h130-black/,,,
"REDRAGON H350 PANDORA RGB WIRED GAMING HEADSET, DYNAMIC RGB BACKLIGHT – STEREO SURROUND-SOUND – 50MM DRIVERS – DETACHABLE MICROPHONE (1 YEAR WARRANTY)",redragonh350pandorargbwiredheadsetdynamicrgbbacklightstereosurroundsound50mmdriversdetachablemicrophone,,,,,,,10750.0,In Stock,https://pcbuilders.lk/redragon-h350/,,,
MSI IMMERSE GH30 V2 GAMING HEADSET (1 YEAR WARRANTY),msiimmersegh30v2headset,,,,,,,20500.0,In Stock,https://pcbuilders.lk/msi-immerse-gh30/,,,
CORSAIR HS65 SURROUND WIRED GAMING HEADSET-CARBON (1 YEAR WARRANTY),corsairhs65surroundwiredheadsetcarbon,,,,,,,30000.0,In Stock,https://pcbuilders.lk/corsair-hs65/,,,
CORSAIR HS55 SURROUND GAMING HEADSET-CARBON (1 YEAR WARRANTY),corsairhs55surroundheadsetcarbon,,,,,,,23000.0,In Stock,https://pcbuilders.lk/corsair-hs55/,,,
REDRAGON H510 ZEUS-X RGB WHITE WIRED GAMING HEADSET,redragonh510zeusxrgbwhitewiredheadset,,,,,,,20700.0,In Stock,https://pcbuilders.lk/redragon-h510-zeus-white-gaming-headset-7-1-surround-sound-memory-foam-ear-pads-53mm-drivers/,,,
REDRAGON H320 LAMIA 2 RGB 7.1 GAMING HEADSET WITH NOISE-CANCELLATION,redragonh320lamia2rgb71headsetnoisecancellation,,,,,,,13100.0,In Stock,https://pcbuilders.lk/redragon-h320-lamia-2-rgb-7-1-gaming-headset-with-noise-cancellation/,,,
FANTECH PORTAL HQ55 GAMING HEADSET,fantechportalhq55headset,,,,,,,4200.0,In Stock,https://pcbuilders.lk/fantech-portal-hq55/,,,
ONIKUMA ST-2 PINK HEADSET STAND (1 YEAR WARRANTY),onikumast2pinkheadsetstand,,,,,,,6500.0,In Stock,https://pcbuilders.lk/onikuma-st-2-pink/,,,
ONIKUMA ST-2 BLACK HEADSET STAND (1 YEAR WARRANTY),onikumast2blackheadsetstand,,,,,,,6500.0,In Stock,https://pcbuilders.lk/onikuma-st-2-black/,,,
AULA N600 RGB GAMING SPEAKER,aulan600rgbspeaker,4000.0,In Stock,https://computerzone.lk/product/aula-n600-rgb-gaming-speaker/,,,,,,,,,
AULA S505 USB 7.1 RGB GAMING HEADSET,aulas505usb71rgbheadset,6500.0,Out of Stock,https://computerzone.lk/product/aula-s505-usb-7-1-rgb-gaming-headset/,,,,,,,,,
AULA S605 RGB GAMING HEADSET,aulas605rgbheadset,4500.0,Out of Stock,https://computerzone.lk/product/aula-s605-rgb-gaming-headset/,,,,,,,,,
AULA S606 WIRED GAMING HEADSET,aulas606wiredheadset,4500.0,Out of Stock,https://computerzone.lk/product/aula-s606-wired-gaming-headset/,,,,,,,,,
AULA S608 RGB GAMING HEADSET,aulas608rgbheadset,4500.0,Out of Stock,https://computerzone.lk/product/aula-s608-rgb-gaming-headset/,,,,,,,,,
JEDEL GH-220 GAMING HEADSET,jedelgh220headset,3900.0,Out of Stock,https://computerzone.lk/product/jedel-gh-220-gaming-headset/,,,,,,,,,
JEDEL GH-269 7.1 SOUND RGB GAMING HEADSET,jedelgh26971soundrgbheadset,4000.0,In Stock,https://computerzone.lk/product/jedel-gh-269-7-1-sound-rgb-gaming-headset/,,,,,,,,,
JEDEL GH-560 USB 7.1 RGB GAMING HEADSET,jedelgh560usb71rgbheadset,5500.0,In Stock,https://computerzone.lk/product/jedel-gh-560-usb-7-1-rgb-gaming-headset/,,,,,,,,,
JEDEL GH-579 PRO USB 7.1 RGB GAMING HEADSET,jedelgh579prousb71rgbheadset,4500.0,Out of Stock,https://computerzone.lk/product/jedel-gh-579-pro-usb-7-1-rgb-gaming/,,,,,,,,,
JEDEL GH-579 USB 7.1 RGB GAMING HEADSET,jedelgh579usb71rgbheadset,3800.0,In Stock,https://computerzone.lk/product/jedel-gh-579-usb-7-1-rgb-gaming-headset/,,,,,,,,,
JEDEL GH-580 RGB GAMING HEADSET,jedelgh580rgbheadset,4900.0,Out of Stock,https://computerzone.lk/product/jedel-gh-580-rgb-gaming-headset/,,,,,,,,,
JEDEL GH-581 7.1 USB RGB GAMING HEADSET,jedelgh58171usbrgbheadset,5500.0,Out of Stock,https://computerzone.lk/product/jedel-gh-581-7-1-usb-rgb-gaming-headset/,,,,,,,,,
JEDEL GH230 WIRED GAMING HEADSET,jedelgh230wiredheadset,4000.0,Out of Stock,https://computerzone.lk/product/jedel-gh230-wired-gaming-headset/,,,,,,,,,
JEDEL S 575 RGB GAMING SPEAKER,jedels575rgbspeaker,2000.0,In Stock,https://computerzone.lk/product/jedel-s-575-rgb-gaming-speaker/,,,,,,,,,
JEDEL S-527 RGB GAMING SPEAKERS,jedels527rgbspeakers,2500.0,In Stock,https://computerzone.lk/product/jedel-s-527-rgb-gaming-speakers/,,,,,,,,,
JEDEL S550 RGB GAMING SOUND BAR,jedels550rgbsoundbar,3500.0,In Stock,https://computerzone.lk/product/jedel-s550-rgb-gaming-sound-bar/,,,,,,,,,
ONIKUMA B2 HEADWORN BLUETOOTH 2.4G WIRELESS HEADPHONE,onikumab2headwornbluetooth24gwirelessheadphone,7500.0,In Stock,https://computerzone.lk/product/onikuma-b2-bluetooth-2-4g-wireless/,,,,,,,,,
AULA F805 GAMING MOUSE,aulaf805mouse,2800.0,Out of Stock,https://computerzone.lk/product/aula-f805-gaming-mouse/,,,,,,,,,
AULA F815 GAMING MOUSE,aulaf815mouse,3000.0,Out of Stock,https://computerzone.lk/product/aula-f815-gaming-mouse/,,,,,,,,,
AULA S11 GAMING MOUSE,aulas11mouse,2000.0,Out of Stock,https://computerzone.lk/product/aula-s11-gaming-mouse/,,,,,,,,,
AULA S12 GAMING MOUSE,aulas12mouse,3000.0,Out of Stock,https://computerzone.lk/product/aula-s12-gaming-mouse/,,,,,,,,,
JEDEL GM-1390 GAMING MOUSE,jedelgm1390mouse,2500.0,Out of Stock,https://computerzone.lk/product/gaming-mouse/,,,,,,,,,
JEDEL GM1401 7D RGB GAMING MOUSE,jedelgm14017drgbmouse,3900.0,In Stock,https://computerzone.lk/product/jedel-gm1401-7d-rgb-gaming-mouse/,,,,,,,,,
JEDEL GM691 GAMING MOUSE,jedelgm691mouse,1800.0,Out of Stock,https://computerzone.lk/product/jedel-gm691-gaming-mouse/,,,,,,,,,
JEDEL WD131P WIRELESS RECHARGEABLE MOUSE,jedelwd131pwirelessrechargeablemouse,2500.0,In Stock,https://computerzone.lk/product/jedel-wd131p-wireless-rechargeable-mouse/,,,,,,,,,
JEDEL WD153 WIRELESS BLUETOOTH GAMING MOUSE,jedelwd153wirelessbluetoothmouse,4500.0,In Stock,https://computerzone.lk/product/jedel-wd153-wireless-gaming-mouse/,,,,,,,,,
LOGITECH M190 FULL SIZE WIRELESS MOUSE,logitechm190fullsizewirelessmouse,4500.0,In Stock,https://computerzone.lk/product/logitech-m190-full-size-wireless-mouse/,,,,,,,,,
MSI CLUTCH GM11 GAMING MOUSE,msiclutchgm11mouse,10500.0,Out of Stock,https://computerzone.lk/product/msi-clutch-gm11-gaming-mouse/,,,,,,,,,
RAZER DEATHADDER ESSENTIAL ERGONOMIC WIRED GAMING MOUSE,razerdeathadderessentialergonomicwiredmouse,8500.0,In Stock,https://computerzone.lk/product/razer-deathadder-essential-gaming-mouse/,,,,,,,,,
AULA F2023 GAMING COMBO,aulaf2023combo,5500.0,Out of Stock,https://computerzone.lk/product/aula-f2023-gaming-combo/,,,,,,,,,
AULA F2023 GAMING KEYBOARD,aulaf2023keyboard,4500.0,In Stock,https://computerzone.lk/product/aula-f2023-gaming-keyboard/,,,,,,,,,
AULA F3061 GAMING KEYBOARD & MOUSE COMBO,aulaf3061keyboardmousecombo,2900.0,Out of Stock,https://computerzone.lk/product/aula-f3061-gaming-keyboard-mouse-combo/,,,,,,,,,
AULA F3261 TYPE-C WIRED HOT SWAPPABLE 61 KEYS RGB MECHANICAL KEYBOARD,aulaf3261typecwiredhotswappable61keysrgbmechanicalkeyboard,7500.0,Out of Stock,https://computerzone.lk/product/aula-f3261-type-c-wired-hot-swappable/,,,,,,,,,
FANTECH MK875V2 ATOM81 MECHANICAL GAMING KEYBOARD – MIZU SERIES SKY BLUE,fantechmk875v2atom81mechanicalkeyboardmizuskyblue,10000.0,In Stock,https://computerzone.lk/product/fantech-mk875v2-atom81-gaming-keyboard/,,,,,,,,,
FANTECH MK876 V2 ATOM87 RGB MECHANICAL KEYBOARD SUMI EDITION,fantechmk876v2atom87rgbmechanicalkeyboardsumi,9000.0,Out of Stock,https://computerzone.lk/product/fantech-mk876v2-atom87-mechanical-keyboard/,,,,,,,,,
FANTECH SHIKARI K515 MEMBRANE GAMING KEYBOARD,fantechshikarik515membranekeyboard,4000.0,In Stock,https://computerzone.lk/product/fantech-shikari-k515-gaming-keyboard/,,,,,,,,,
HP GK100F MECHANICAL GAMING KEYBOARD,hpgk100fmechanicalkeyboard,8500.0,Out of Stock,https://computerzone.lk/product/hp-gk100f-mechanical-gaming-keyboard/,,,,,,,,,
JEDEL CP-02 4IN1 GAMING COMBO PACK,jedelcp024in1combo,6500.0,In Stock,https://computerzone.lk/product/jedel-cp-02-4in1-gaming-combo-pack/,,,,,,,,,
JEDEL CP-09 4IN1 GAMING COMBO,jedelcp094in1combo,5900.0,In Stock,https://computerzone.lk/product/jedel-cp-09-4in1-gaming-combo/,,,,,,,,,
JEDEL GK-106 GAMING KEYBOARD & MOUSE,jedelgk106keyboardmouse,3500.0,In Stock,https://computerzone.lk/product/jedel-gk-106-gaming-keyboard-mouse/,,,,,,,,,
JEDEL K1000 MINI WIRED KEYBOARD,jedelk1000miniwiredkeyboard,1500.0,In Stock,https://computerzone.lk/product/jedel-k1000-mini-wired-keyboard/,,,,,,,,,
JEDEL K13 OFFICE KEYBOARD,jedelk13officekeyboard,1500.0,In Stock,https://computerzone.lk/product/jedel-k13-office-keyboard/,,,,,,,,,
JEDEL K500 GAMING KEYBOARD,jedelk500keyboard,3000.0,In Stock,https://computerzone.lk/product/jedel-k500-gaming-keyboard/,,,,,,,,,
JEDEL K510 GAMING KEYBOARD,jedelk510keyboard,3500.0,In Stock,https://computerzone.lk/product/jedel-k510-gaming-keyboard/,,,,,,,,,
JEDEL KL-103 WIRED MECHANICAL GAMING KEYBOARD,jedelkl103wiredmechanicalkeyboard,7500.0,In Stock,https://computerzone.lk/product/jedel-kl-103-wired-mechanical-gaming-keyboard/,,,,,,,,,
JEDEL KL-122 MECHANICAL GAMING KEYBOARD,jedelkl122mechanicalkeyboard,7500.0,In Stock,https://computerzone.lk/product/jedel-kl-122-mechanical-gaming-keyboard/,,,,,,,,,
JEDEL KL-63D RGB MECHANICAL GAMING KEYBOARD,jedelkl63drgbmechanicalkeyboard,6500.0,In Stock,https://computerzone.lk/product/jedel-kl-63d-rgb-mechanical-keyboard/,,,,,,,,,
JEDEL KL-89 MECHANICAL GAMING KEYBOARD,jedelkl89mechanicalkeyboard,6500.0,Out of Stock,https://computerzone.lk/product/jedel-kl-89-mechanical-gaming-keyboard/,,,,,,,,,
JEDEL KL69 60% RGB MECHANICAL KEYBOARD,jedelkl6960rgbmechanicalkeyboard,4500.0,In Stock,https://computerzone.lk/product/jedel-kl69-60-rgb-mechanical-keyboard/,,,,,,,,,
JEDEL WKL66 TRI-MODE 65% RGB MECHANICAL KEYBOARD,jedelwkl66trimode65rgbmechanicalkeyboard,7500.0,In Stock,https://computerzone.lk/product/jedel-wkl66-tri-mode-65-mechanical/,,,,,,,,,
JEDEL WS1000 MINI WIRELESS KEYBOARD,jedelws1000miniwirelesskeyboard,3000.0,In Stock,https://computerzone.lk/product/jedel-ws1000-mini-wireless-keyboard/,,,,,,,,,
JEDEL WS671 WIRELESS KEYBOARD AND MOUSE COMBO,jedelws671wirelesskeyboardandmousecombo,3800.0,Out of Stock,https://computerzone.lk/product/jedel-ws671-wireless-combo/,,,,,,,,,
LOGITECH MK240 NANO WIRELESS KEYBOARD AND MOUSE,logitechmk240nanowirelesskeyboardandmouse,9500.0,In Stock,https://computerzone.lk/product/logitech-mk240-nano-wireless-keyboard/,,,,,,,,,
MEETION K9000 MEMBRANE GAMING KEYBOARD,meetionk9000membranekeyboard,5500.0,In Stock,https://computerzone.lk/product/meetion-k9000-membrane-gaming-keyboard/,,,,,,,,,
MEETION K9320 RGB MEMBRANE GAMING KEYBOARD,meetionk9320rgbmembranekeyboard,4000.0,In Stock,https://computerzone.lk/product/meetion-k9320-rgb-membrane-gaming-keyboard/,,,,,,,,,
MICROPACK KM-205W 2.4G WIRELESS MOUSE AND KEYBOARD COMBO,microkm205w24gwirelessmouseandkeyboardcombo,4900.0,In Stock,https://computerzone.lk/product/micropack-km-205w-2-4g-wireless-combo/,,,,,,,,,
REDRAGON CYRUS PRO K681ACG MECHANICAL KEYBOARD ANIME,redragoncyrusprok681acgmechanicalkeyboardanime,29500.0,In Stock,https://computerzone.lk/product/redragon-cyrus-pro-k681acg-mechanical-keyboard-anime/,,,,,,,,,
REDRAGON K617 FIZZ 60% WIRED RGB GAMING KEYBOARD,redragonk617fizz60wiredrgbkeyboard,10700.0,In Stock,https://computerzone.lk/product/redragon-k617-fizz-60-wired-rgb-gaming/,,,,,,,,,
ARGB 3 PIN EXTENSION CABLE 24 PIN MOTHERBOARD BLACK,argb3pinextensioncable24pinmotherboardblack,5000.0,In Stock,https://computerzone.lk/product/argb-3-pin-extension-cable-24-pin-motherboard-black/,,,,,,,,,
ARGB 3 PIN EXTENSION CABLE 24 PIN MOTHERBOARD WHITE,argb3pinextensioncable24pinmotherboardwhite,5000.0,In Stock,https://computerzone.lk/product/argb-3-pin-extension-cable-24-pin-motherboard-white/,,,,,,,,,
COOL MOON CM-GH2 ARGB GPU HOLDER,coolmooncmgh2argbgpuholder,3300.0,In Stock,https://computerzone.lk/product/cool-moon-cm-gh2-argb-gpu-holder/,,,,,,,,,
COOL MOON CM-M2A NVME HEATSINK,coolmooncmm2anvmeheatsink,2400.0,In Stock,https://computerzone.lk/product/cool-moon-cm-m2a-nvme-heatsink/,,,,,,,,,
COOL MOON CM-RA1 ARGB RAM HEATSINK,coolmooncmra1argbramheatsink,2700.0,In Stock,https://computerzone.lk/product/cool-moon-cm-ra1-argb-ram-heatsink/,,,,,,,,,
CUDY 5 PORT- GS105D 10/100/1000 MBPS GIGABIT UNMANAGED DESKTOP SWITCH,cudy5portgs105d101001000mbpsgigabitunmanagedswitch,5500.0,In Stock,https://computerzone.lk/product/cudy-5-port-desktop-switch/,,,,,,,,,
JEDEL MP02 RGB MOUSE PAD LARGE,jedelmp02rgbmousepadlarge,2800.0,In Stock,https://computerzone.lk/product/jedel-mp02-rgb-mouse-pad-large/,,,,,,,,,
LENOVO THIKPLUS K01-C USB 3.0 HDD ENCLOSURE,lenovothikplusk01cusb30hddenclosure,3500.0,In Stock,https://computerzone.lk/product/lenovo-thikplus-k01-c-usb-3-0-hdd/,,,,,,,,,
LENOVO THIKPLUS K02 NVME ENCLOSURE,lenovothikplusk02nvmeenclosure,5000.0,In Stock,https://computerzone.lk/product/lenovo-thikplus-k02-nvme-enclosure/,,,,,,,,,
MONITOR / TV WALL MOUNT 14-24,monitortvwallmount1424,1000.0,In Stock,https://computerzone.lk/product/monitor-tv-wall-mount-14-24/,,,,,,,,,
MONITOR / TV WALL MOUNT 14-27,monitortvwallmount1427,1500.0,In Stock,https://computerzone.lk/product/monitor-tv-wall-mount-14-27/,,,,,,,,,
ROG MOUSE PAD LARGE,rogmousepadlarge,1500.0,In Stock,https://computerzone.lk/product/rog-mouse-pad-large/,,,,,,,,,
TB-301S MONITOR LAMP (50CM),tb301smonitorlamp,6000.0,In Stock,https://computerzone.lk/product/tb-301s-monitor-lamp-50cm/,,,,,,,,,
TP LINK LS1008 8 PORT NETWORK SWITCH 10/100MBPS,tplinkls10088portnetworkswitch10100mbps,4500.0,In Stock,https://computerzone.lk/product/tp-link-ls1008-8-port-network-switch/,,,,,,,,,
WD ELEMENTS PORTABLE HARD DISK ENCLOSURE USB 3.0,wdelementsportableharddiskenclosureusb30,3500.0,In Stock,https://computerzone.lk/product/wd-elements-portable-hard-disk-enclosure-usb-3-0/,,,,,,,,,
DCP 1.2KV (1200VA) UPS,dcp12kvups,22500.0,In Stock,https://computerzone.lk/product/dcp-1-2kv-1200va-ups/,,,,,,,,,
DCP 650VA UPS,dcp650vaups,11500.0,In Stock,https://computerzone.lk/product/dcp-650va-ups/,,,,,,,,,
DCP UPS BATTERY (12V/7A),dcpupsbattery,5500.0,In Stock,https://computerzone.lk/product/dcp-ups-battery-12v-7a/,,,,,,,,,
PROLINK PRO1201SFC 1.2KVA (1200VA) UPS,prolinkpro1201sfc12kvaups,22500.0,In Stock,https://computerzone.lk/product/prolink-pro1201sfc-1-2kva-1200va-ups/,,,,,,,,,
